"","newid","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
"96",3,10604,"2017-12-28T20:00:00Z","28 Dec 20:00",2,3,FALSE,20,0,40,-260,35028,21,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193,6
"97",3,11190,"2017-12-31T16:30:00Z","31 Dec 16:30",1,1,FALSE,21,0,40,-411,34793,45,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,210,19
"98",3,11716,"2018-01-03T19:45:00Z","03 Jan 19:45",2,2,TRUE,22,0,40,-380,34502,39,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,211,5
"99",3,12368,"2018-01-14T13:30:00Z","14 Jan 13:30",2,1,FALSE,23,0,40,-617,34150,54,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,221,2
"100",3,12966,"2018-01-20T15:00:00Z","20 Jan 15:00",4,1,TRUE,24,0,40,-387,33876,41,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,231,6
"101",3,13569,"2018-01-30T19:45:00Z","30 Jan 19:45",3,1,FALSE,25,0,40,-370,33721,37,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,242,16
"102",3,14182,"2018-02-03T17:30:00Z","03 Feb 17:30",5,1,TRUE,26,0,40,-210,33577,20,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,251,7
"103",3,14807,"2018-02-10T12:30:00Z","10 Feb 12:30",1,0,FALSE,27,0,40,-282,33447,31,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,269,17
"104",3,15434,"2018-03-01T19:45:00Z","01 Mar 19:45",0,3,TRUE,28,0,40,-287,33406,32,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,271,11
"105",3,16064,"2018-03-04T13:30:00Z","04 Mar 13:30",2,1,FALSE,29,0,40,-140,33302,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,281,3
"106",3,16697,"2018-03-11T13:30:00Z","11 Mar 13:30",3,0,TRUE,30,0,40,-113,35429,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,291,18
"107",3,17598,"2018-04-01T12:30:00Z","01 Apr 13:30",3,0,TRUE,32,0,40,-138,35243,10,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,311,15
"108",3,18235,"2018-04-08T13:15:00Z","08 Apr 14:15",3,2,TRUE,33,0,40,-109,35155,6,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,321,14
"109",3,18876,"2018-04-15T12:30:00Z","15 Apr 13:30",2,1,FALSE,34,0,40,-117,35040,10,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,336,13
"110",3,19753,"2018-04-22T12:30:00Z","22 Apr 13:30",4,1,TRUE,35,0,40,-108,34945,10,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,341,20
"111",3,20160,"2018-04-29T15:30:00Z","29 Apr 16:30",2,1,FALSE,36,0,40,-73,34906,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,355,12
"112",3,20807,"2018-05-06T15:30:00Z","06 May 16:30",5,0,TRUE,37,0,40,-130,34778,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,361,4
"113",3,20806,"2018-05-09T18:45:00Z","09 May 19:45",3,1,FALSE,37,0,40,-130,34778,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,304,9
"114",3,21824,"2018-05-13T14:00:00Z","13 May 15:00",0,1,FALSE,38,0,40,-149,34633,7,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,373,8
"115",4,4,"2017-08-11T18:45:00Z","11 Aug 19:45",4,3,TRUE,1,0,60,0,22384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9
"116",4,515,"2017-08-19T16:30:00Z","19 Aug 17:30",1,0,FALSE,2,0,60,-3439,23720,446,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,15
"117",4,1031,"2017-08-27T15:00:00Z","27 Aug 16:00",4,0,FALSE,3,0,60,1192,31429,2698,1506,0,0,90,0,0,0,4,0,0,0,0,0,0,0,25,39.4,0.6,0,4,0,0,0,12,10,0,2,1,69,61,0,0,0,0,0,1,0,0,0,4,28,10
"118",4,1562,"2017-09-09T14:00:00Z","09 Sep 15:00",3,0,TRUE,4,6,60,2252,40040,5346,3094,0,0,90,0,0,1,0,0,0,0,0,0,0,0,27,22.2,16.3,20,5.9,0,1,0,7,4,1,0,0,74,61,0,0,0,0,0,0,0,1,0,4,31,2
"119",4,2106,"2017-09-17T12:30:00Z","17 Sep 13:30",0,0,FALSE,5,7,60,-716,42218,1485,2201,0,0,90,0,0,1,0,0,0,0,0,0,0,1,28,28.4,1.1,1,3.1,0,0,0,9,6,0,0,0,62,50,0,0,0,0,0,0,1,0,1,4,49,5
"120",4,2652,"2017-09-25T19:00:00Z","25 Sep 20:00",2,0,TRUE,6,6,60,5378,51421,7737,2359,0,0,90,0,0,1,0,0,0,0,0,0,0,0,26,19.6,1.6,0,2.1,0,0,0,6,3,0,0,0,68,57,0,0,0,0,0,0,0,0,0,4,60,19
"121",4,3202,"2017-10-01T11:00:00Z","01 Oct 12:00",2,0,TRUE,7,0,60,481,54845,6190,5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,3
"122",4,3756,"2017-10-14T16:30:00Z","14 Oct 17:30",2,1,FALSE,8,2,60,-10217,45232,266,10483,0,0,84,0,0,0,1,0,0,0,0,0,0,0,17,27.6,1.3,0,2.9,0,0,0,10,7,0,0,0,66,58,0,0,0,0,0,0,0,0,0,4,80,18
"123",4,4313,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,FALSE,9,0,60,-1743,43769,489,2232,0,0,90,0,0,0,2,0,0,0,1,0,0,0,15,26.6,11.5,0,3.8,0,0,0,8,5,1,0,0,60,56,0,0,0,0,0,0,0,1,1,4,82,7
"124",4,4872,"2017-10-28T14:00:00Z","28 Oct 15:00",2,1,TRUE,10,2,60,1326,46337,2794,1468,0,0,90,0,0,0,1,0,0,0,0,0,0,0,13,23.8,6.5,6,3.6,0,0,0,8,7,0,0,0,98,91,0,1,0,0,1,0,1,0,0,4,91,16
"125",4,5435,"2017-11-05T14:15:00Z","05 Nov 14:15",3,1,FALSE,11,0,60,-634,46598,1196,1830,0,0,90,0,0,0,3,0,0,0,1,0,0,0,18,19.8,0.6,0,2,0,0,0,9,7,0,3,0,43,38,0,0,0,0,0,0,0,1,0,4,110,11
"126",4,6001,"2017-11-18T12:30:00Z","18 Nov 12:30",2,0,TRUE,12,8,60,-448,47382,1421,1869,0,0,90,0,0,1,0,0,0,0,0,0,0,2,31,32.2,3.6,0,3.6,0,0,0,15,8,0,1,0,39,28,0,0,0,0,0,0,0,0,0,4,111,17
"127",4,6570,"2017-11-26T14:00:00Z","26 Nov 14:00",0,1,FALSE,13,9,60,3644,52101,4540,896,0,0,90,0,0,1,0,0,0,0,0,0,0,3,33,37.4,25.1,0,6.3,0,0,0,10,3,2,1,0,82,74,0,0,0,0,0,0,0,1,0,4,130,4
"128",4,7140,"2017-11-29T19:45:00Z","29 Nov 19:45",5,0,TRUE,14,6,60,5862,58902,6841,979,0,0,90,0,0,1,0,0,0,0,0,0,0,0,28,26.6,1.6,0,2.8,0,0,0,7,8,0,0,0,109,102,0,0,0,0,0,0,0,1,0,4,135,8
"129",4,7711,"2017-12-02T17:30:00Z","02 Dec 17:30",1,3,TRUE,15,0,60,2920,63713,5227,2307,0,0,90,0,0,0,3,0,0,0,1,0,0,0,16,24.2,21.5,8,5.4,0,0,0,7,9,2,1,0,62,57,0,0,0,0,1,0,0,2,0,4,141,12
"130",4,8285,"2017-12-10T12:00:00Z","10 Dec 12:00",1,1,FALSE,16,2,60,5946,72397,9439,3493,0,0,90,0,0,0,1,0,0,0,0,0,0,0,23,23.6,4.5,0,2.8,0,0,0,4,10,0,3,0,102,94,0,0,0,0,0,0,0,0,0,4,160,14
"131",4,8862,"2017-12-13T20:00:00Z","13 Dec 20:00",0,0,FALSE,17,9,60,3396,77744,6464,3068,0,0,90,0,0,1,0,0,0,0,0,0,0,3,33,26,11.3,2,3.9,0,0,0,10,9,1,0,0,72,66,0,0,0,0,0,0,0,0,0,4,170,20
"132",4,9440,"2017-12-16T15:00:00Z","16 Dec 15:00",1,0,TRUE,18,8,60,18613,99064,20911,2298,0,0,90,0,0,1,0,0,0,0,0,0,0,2,30,30.4,0.8,4,3.5,0,0,0,12,4,0,0,0,86,80,0,0,0,0,0,0,1,0,0,4,171,13
"133",4,10020,"2017-12-22T19:45:00Z","22 Dec 19:45",3,3,TRUE,19,1,60,12936,116249,20456,7520,0,0,90,0,0,0,3,0,0,0,0,0,0,0,11,15.6,3.5,0,1.9,0,0,0,9,4,0,0,0,53,39,0,0,0,1,0,1,0,0,0,4,181,10
"134",4,10605,"2017-12-28T20:00:00Z","28 Dec 20:00",2,3,FALSE,20,1,60,10967,129811,16659,5692,0,0,90,0,0,0,2,0,0,0,0,0,0,0,13,19.4,1.1,0,2.1,0,0,0,6,8,0,0,0,76,67,0,0,0,0,1,0,0,1,0,4,193,6
"135",4,11191,"2017-12-31T16:30:00Z","31 Dec 16:30",1,1,FALSE,21,9,60,3560,135089,13002,9442,0,0,71,0,0,1,0,0,0,0,0,0,0,3,34,26.2,1.3,0,2.8,0,0,0,9,6,0,2,0,48,44,0,0,0,0,0,0,0,0,0,4,210,19
"136",4,11717,"2018-01-03T19:45:00Z","03 Jan 19:45",2,2,TRUE,22,0,60,-1795,134009,7173,8968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,211,5
"137",4,12369,"2018-01-14T13:30:00Z","14 Jan 13:30",2,1,FALSE,23,0,60,-39580,95341,3213,42793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,221,2
"138",4,12967,"2018-01-20T15:00:00Z","20 Jan 15:00",4,1,TRUE,24,10,60,-12574,82960,157,12731,0,0,90,1,0,0,1,0,0,0,0,0,0,2,32,69.8,1.4,33,10.4,0,0,0,14,5,0,1,0,80,69,0,0,0,0,0,0,0,0,0,4,231,6
"139",4,13570,"2018-01-30T19:45:00Z","30 Jan 19:45",3,1,FALSE,25,1,60,8698,93645,11722,3024,0,0,90,0,0,0,3,0,0,0,0,0,0,0,14,18,3.9,6,2.8,0,0,0,5,4,0,0,0,103,96,0,0,0,0,0,0,1,0,0,4,242,16
"140",4,14183,"2018-02-03T17:30:00Z","03 Feb 17:30",5,1,TRUE,26,7,60,-2173,91986,1594,3767,0,0,90,1,0,0,1,0,0,0,1,0,0,0,30,59.2,0.4,33,9.3,0,0,0,12,5,0,0,1,43,40,0,0,0,0,0,0,0,1,0,4,251,7
"141",4,14808,"2018-02-10T12:30:00Z","10 Feb 12:30",1,0,FALSE,27,2,60,13607,107674,17411,3804,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,12,0.5,0,1.3,0,0,0,5,4,0,1,0,53,48,0,0,0,1,0,0,0,2,0,4,269,17
"142",4,15435,"2018-03-01T19:45:00Z","01 Mar 19:45",0,3,TRUE,28,1,60,-3152,106470,2938,6090,0,0,90,0,0,0,3,0,0,0,0,0,0,0,16,31,1.1,0,3.2,0,0,0,6,9,0,1,0,67,60,0,0,0,0,1,0,0,1,0,4,271,11
"143",4,16065,"2018-03-04T13:30:00Z","04 Mar 13:30",2,1,FALSE,29,1,60,3193,110522,6064,2871,0,0,90,0,0,0,2,0,0,0,0,0,0,0,11,12.6,1.2,18,3.2,0,0,0,3,4,0,0,0,65,55,0,0,0,0,0,0,0,1,0,4,281,3
"144",4,16698,"2018-03-11T13:30:00Z","11 Mar 13:30",3,0,TRUE,30,0,60,5027,112606,9692,4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,291,18
"145",4,17599,"2018-04-01T12:30:00Z","01 Apr 13:30",3,0,TRUE,32,0,60,-3731,103651,2261,5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,311,15
"146",4,18236,"2018-04-08T13:15:00Z","08 Apr 14:15",3,2,TRUE,33,0,60,-2468,101656,1329,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,321,14
"147",4,18877,"2018-04-15T12:30:00Z","15 Apr 13:30",2,1,FALSE,34,0,60,-4008,97436,770,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,336,13
"148",4,19754,"2018-04-22T12:30:00Z","22 Apr 13:30",4,1,TRUE,35,2,60,2215,102964,4467,2252,0,0,90,0,0,0,1,0,0,0,0,0,0,0,18,20.4,1.5,6,2.8,0,0,0,7,10,0,1,0,66,62,0,0,0,0,0,0,1,1,0,4,341,20
"149",4,20161,"2018-04-29T15:30:00Z","29 Apr 16:30",2,1,FALSE,36,0,60,-2360,98269,562,2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,355,12
"150",4,20809,"2018-05-06T15:30:00Z","06 May 16:30",5,0,TRUE,37,0,60,-4216,94108,603,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,361,4
"151",4,20808,"2018-05-09T18:45:00Z","09 May 19:45",3,1,FALSE,37,0,60,-4216,94108,603,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,304,9
"152",4,21825,"2018-05-13T14:00:00Z","13 May 15:00",0,1,FALSE,38,0,60,-5384,88659,131,5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,373,8
"153",5,5,"2017-08-11T18:45:00Z","11 Aug 19:45",4,3,TRUE,1,0,50,0,22724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9
"154",5,516,"2017-08-19T16:30:00Z","19 Aug 17:30",1,0,FALSE,2,0,50,-2957,24766,885,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,15
"155",5,1032,"2017-08-27T15:00:00Z","27 Aug 16:00",4,0,FALSE,3,0,50,-2450,24714,888,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,10
"156",5,1563,"2017-09-09T14:00:00Z","09 Sep 15:00",3,0,TRUE,4,0,50,-2353,24111,755,3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,2
"157",5,2107,"2017-09-17T12:30:00Z","17 Sep 13:30",0,0,FALSE,5,0,49,-1706,23213,398,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,5
"158",5,2653,"2017-09-25T19:00:00Z","25 Sep 20:00",2,0,TRUE,6,0,49,-1334,22638,629,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,19
"159",5,3203,"2017-10-01T11:00:00Z","01 Oct 12:00",2,0,TRUE,7,0,49,-885,22406,786,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,3
"160",5,3757,"2017-10-14T16:30:00Z","14 Oct 17:30",2,1,FALSE,8,9,49,-860,22188,616,1476,0,0,90,1,0,0,2,0,0,0,0,0,0,2,32,76.4,0.5,17,9.4,0,0,0,16,7,0,1,0,39,31,0,0,0,0,0,0,0,0,0,5,80,18
"161",5,4314,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,FALSE,9,1,49,5360,28454,6515,1155,0,0,90,0,0,0,2,0,0,0,0,0,0,0,15,14,0.3,0,1.4,0,0,0,5,8,0,0,0,47,43,0,0,0,0,0,0,0,1,0,5,82,7
"162",5,4873,"2017-10-28T14:00:00Z","28 Oct 15:00",2,1,TRUE,10,2,49,6279,35745,8758,2479,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,20,1,19,4,0,0,0,4,5,0,1,0,83,79,0,0,0,1,1,0,0,1,0,5,91,16
"163",5,5436,"2017-11-05T14:15:00Z","05 Nov 14:15",3,1,FALSE,11,0,49,-520,36029,2342,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,110,11
"164",5,6002,"2017-11-18T12:30:00Z","18 Nov 12:30",2,0,TRUE,12,0,49,-4926,31431,407,5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,111,17
"165",5,6571,"2017-11-26T14:00:00Z","26 Nov 14:00",0,1,FALSE,13,0,49,-1198,30482,563,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,4
"166",5,7141,"2017-11-29T19:45:00Z","29 Nov 19:45",5,0,TRUE,14,0,49,-1119,29610,441,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,135,8
"167",5,7712,"2017-12-02T17:30:00Z","02 Dec 17:30",1,3,TRUE,15,0,49,-1148,28685,273,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,141,12
"168",5,8286,"2017-12-10T12:00:00Z","10 Dec 12:00",1,1,FALSE,16,2,48,-516,28547,661,1177,0,0,63,0,0,0,1,0,0,0,0,0,0,0,13,3.4,1.2,2,0.7,0,0,0,2,9,0,0,0,51,48,0,0,1,0,0,0,0,0,0,5,160,14
"169",5,8863,"2017-12-13T20:00:00Z","13 Dec 20:00",0,0,FALSE,17,0,48,140,28913,751,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,20
"170",5,9441,"2017-12-16T15:00:00Z","16 Dec 15:00",1,0,TRUE,18,0,48,-509,28627,440,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,171,13
"171",5,10021,"2017-12-22T19:45:00Z","22 Dec 19:45",3,3,TRUE,19,0,48,-862,28119,428,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,181,10
"172",5,10606,"2017-12-28T20:00:00Z","28 Dec 20:00",2,3,FALSE,20,0,48,-483,27856,371,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,193,6
"173",5,11192,"2017-12-31T16:30:00Z","31 Dec 16:30",1,1,FALSE,21,1,48,-440,27695,496,936,0,0,18,0,0,0,1,0,0,0,0,0,0,0,3,1.6,0,0,0.2,0,0,0,0,2,0,0,0,13,11,0,0,0,0,0,0,0,0,0,5,210,19
"174",5,11718,"2018-01-03T19:45:00Z","03 Jan 19:45",2,2,TRUE,22,0,48,-293,27511,193,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,211,5
"175",5,12370,"2018-01-14T13:30:00Z","14 Jan 13:30",2,1,FALSE,23,0,48,56,28025,1114,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,221,2
"176",5,12968,"2018-01-20T15:00:00Z","20 Jan 15:00",4,1,TRUE,24,0,48,-429,27877,430,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,231,6
"177",5,13571,"2018-01-30T19:45:00Z","30 Jan 19:45",3,1,FALSE,25,0,48,-378,27811,388,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,242,16
"178",5,14184,"2018-02-03T17:30:00Z","03 Feb 17:30",5,1,TRUE,26,0,48,-321,27598,129,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,251,7
"179",5,14809,"2018-02-10T12:30:00Z","10 Feb 12:30",1,0,FALSE,27,0,47,-240,27565,337,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,269,17
"180",5,15436,"2018-03-01T19:45:00Z","01 Mar 19:45",0,3,TRUE,28,0,47,-267,27649,241,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,271,11
"181",5,16066,"2018-03-04T13:30:00Z","04 Mar 13:30",2,1,FALSE,29,0,47,-68,27738,226,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,281,3
"182",5,16699,"2018-03-11T13:30:00Z","11 Mar 13:30",3,0,TRUE,30,0,47,-125,26867,192,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,291,18
"183",5,17600,"2018-04-01T12:30:00Z","01 Apr 13:30",3,0,TRUE,32,0,47,-34,27039,133,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,311,15
"184",5,18237,"2018-04-08T13:15:00Z","08 Apr 14:15",3,2,TRUE,33,0,47,-31,27102,142,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,321,14
"185",5,18878,"2018-04-15T12:30:00Z","15 Apr 13:30",2,1,FALSE,34,0,47,-58,27143,111,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,336,13
"186",5,19755,"2018-04-22T12:30:00Z","22 Apr 13:30",4,1,TRUE,35,0,47,11,27259,153,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,341,20
"187",5,20162,"2018-04-29T15:30:00Z","29 Apr 16:30",2,1,FALSE,36,0,47,-39,27262,71,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,355,12
"188",5,20811,"2018-05-06T15:30:00Z","06 May 16:30",5,0,TRUE,37,1,47,11,27340,131,120,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0,0,0.4,0,0,0,2,1,0,0,0,13,13,0,0,0,0,0,0,0,0,0,5,361,4
"189",5,20810,"2018-05-09T18:45:00Z","09 May 19:45",3,1,FALSE,37,0,47,11,27340,131,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,304,9
"190",5,21826,"2018-05-13T14:00:00Z","13 May 15:00",0,1,FALSE,38,0,47,80,27502,196,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,373,8
